,model,lnL,AIC,AICc,timing,tree.no,delta,w
1076,OUMV,63.73862491,-115.4772498,-114.8105832,OUMV 26.7608041881965,90,8.30488030000001,0.00807345649497143
1077,OUMVA,63.06491875,-112.1298375,-111.2338375,OUMVA 26.078761896302,90,11.881626,0.00135014076138091
1078,DensDep,59.3215477056157,-114.643095411231,-114.550787718924,NA,90,8.56467578107601,0.00708999024148929
1079,fit_env,59.3348981856301,-112.66979637126,-112.483749859632,NA,90,10.631713640368,0.0025222844900222
1080,fit_bgb,61.4494157558694,-116.898831511739,-116.712785000111,NA,90,6.40267849988901,0.0208986090632798
1081,EB,65.01577594,-122.0315519,-121.7190519,EB90,91,3.0354576,0.171999338045989
1082,delta,62.13454956,-116.2690991,-115.9565991,delta90,91,8.79791039999999,0.00964330824060536
1083,TS,57.87649248,-109.752985,-109.565485,TS 1176,91,15.1890245,0.000394832828850218
1084,TRC,66.53473507,-125.0694701,-124.7545095,TRC 454,91,0,0.784635617302323
1085,SRC,62.25663667,-118.5132733,-118.3257733,SRC 65,91,6.4287362,0.0315272209005207
1086,OUS,56.9776859,-103.9553718,-103.4829309,OUS 47.3161278167591,91,21.2715786,1.88626807625499e-05
1087,OUMA,59.92068206,-107.8413641,-107.1746974,OUMA 33.5103752915146,91,17.5798121,0.000119470401824786
1088,OUMV,60.97645857,-109.9529171,-109.2862505,OUMV 28.8216443490956,91,15.468259,0.000343382575898523
1089,OUMVA,61.52292193,-109.0458439,-108.1498439,OUMVA 30.4328372309997,91,16.6046656,0.000194540799517671
1090,DensDep,56.7295556950471,-109.459111390094,-109.366803697787,NA,91,15.387705802213,0.000357495153754909
1091,fit_env,56.6841926825782,-107.368385365156,-107.182338853528,NA,91,17.572170646472,0.000119927738709834
1092,fit_bgb,58.368107959089,-110.736215918178,-110.55016940655,NA,91,14.20434009345,0.000646003331243734
1093,EB,61.59946949,-115.198939,-114.886439,EB91,92,10.0491372,0.00449067607155431
1094,delta,-1e+200,2e+200,2e+200,delta91,92,2e+200,0
1095,TS,62.26909758,-118.5381952,-118.3506952,TS 1177,92,6.584881,0.0253843124502177
1096,TRC,66.62526841,-125.2505368,-124.9355762,TRC 455,92,0,0.683052595468552
1097,SRC,64.4557356,-122.9114712,-122.7239712,SRC 520,92,2.21160500000001,0.226052972443189
1098,OUS,60.52352588,-111.0470518,-110.5746108,OUS 50.8435107527583,92,14.3609654,0.000520008127952195
1099,OUMA,64.20807943,-116.4161589,-115.7494922,OUMA 33.9469153950157,92,9.18608399999999,0.00691387224186188
1100,OUMV,64.4234354,-116.8468708,-116.1802041,OUMV 28.1737633934191,92,8.7553721,0.00857529858752562
1101,OUMVA,64.75287492,-115.5057498,-114.6097498,OUMVA 28.1737502160607,92,10.3258264,0.00391047426934248
1102,DensDep,60.4110214392913,-116.822042878583,-116.729735186275,NA,92,8.20584101372501,0.0112869970124724
1103,fit_env,60.7000536151216,-115.400107230243,-115.214060718615,NA,92,9.721515481385,0.00528997818718368
1104,fit_bgb,62.2338434071006,-118.467686814201,-118.281640302573,NA,92,6.653935897427,0.0245228151401486
1105,EB,64.77405511,-121.5481102,-121.2356102,EB92,93,1.5635553,0.285733268816948
1106,delta,61.83017366,-115.6603473,-115.3478473,delta92,93,7.4513182,0.0150469798876252
1107,TS,59.20498863,-112.4099773,-112.2224773,TS 1178,93,10.5766882,0.00315343488725916
1108,TRC,65.55706305,-123.1141261,-122.7991655,TRC 456,93,0,0.624428230072917
1109,SRC,62.19817185,-118.3963437,-118.2088437,SRC 732,93,4.5903218,0.0629081357248179
1110,OUS,58.43105328,-106.8621066,-106.3896656,OUS 42.8899481540894,93,16.4094999,0.000170688750954019
1111,OUMA,61.07228125,-110.1445625,-109.4778958,OUMA 34.1192225708362,93,13.3212697,0.000799476251882483
1112,OUMV,61.6624425,-111.324885,-110.6582183,OUMV 30.9454175891826,93,12.1409472,0.00144247847768389
1113,OUMVA,62.10316536,-110.2063307,-109.3103307,OUMVA 28.4233418749334,93,13.4888348,0.000735223311414525
1114,DensDep,57.5416864906357,-111.083372981271,-110.991065288964,NA,93,11.808100211036,0.00170367263377465
1115,fit_env,57.6355923837116,-109.271184767423,-109.085138255795,NA,93,13.714027244205,0.000656930386348133
1116,fit_bgb,59.2256107357929,-112.451221471586,-112.265174959958,NA,93,10.533990540042,0.00322148079837552
1117,EB,66.14333044,-124.2866609,-123.9741609,EB93,94,0,0.932542400633242
1118,delta,62.92340461,-117.8468092,-117.5343092,delta93,94,6.43985170000001,0.037262548863393
1119,TS,-35.99113299,77.98226599,78.16976599,TS 312,94,202.14392689,1.18760656053505e-44
1120,TRC,62.71432416,-117.4286483,-117.1136877,TRC 457,94,6.8604732,0.0301950505033648
1121,SRC,-12.39229556,30.78459112,30.97209112,SRC 114,94,154.94625202,2.10628660279185e-34
1122,OUS,-46.89190688,103.7838138,104.2562547,OUS 22.4502900342297,94,228.2304156,2.57077186670022e-50
1123,OUMA,-31.99284033,75.98568065,76.65234732,OUMA 11.533196739181,94,200.62650822,2.53615542736003e-44
1124,OUMV,-10.83965196,33.67930392,34.34597059,OUMV 34.6211983067019,94,158.32013149,3.89842198155891e-35
1125,OUMVA,-11.82296541,37.64593082,38.54193082,OUMVA 38.2066342951637,94,162.51609172,4.78352072694876e-36
1126,DensDep,-70.3182891202707,144.636578240541,144.728885932849,NA,94,268.703046832849,4.18353428317317e-59
1127,fit_env,-26.0438231257884,58.0876462515767,58.2736927632046,NA,94,182.247853663205,2.48341897451256e-40
1128,fit_bgb,-86.9682631734595,179.936526346919,180.122572858547,NA,94,304.096733758547,8.62783576025595e-67
1129,EB,66.01766246,-124.0353249,-123.7228249,EB94,95,0.158012999999997,0.48024298076323
1130,delta,46.85441773,-85.70883547,-85.39633547,delta94,95,38.48450243,2.28543877208984e-09
1131,TS,48.93557688,-91.87115377,-91.68365377,TS 313,95,32.19718413,5.29960392012993e-08
1132,TRC,66.09789927,-124.1957985,-123.8808379,TRC 458,95,0,0.519724407623568
1133,SRC,55.34247,-104.68494,-104.49744,SRC 733,95,19.3833979,3.21160214022382e-05
1134,OUS,46.89766102,-83.79532204,-83.3228811,OUS 24.5331861246905,95,40.5579568,8.10447142141573e-10
1135,OUMA,48.717944,-85.435888,-84.76922133,OUMA 33.6641163917898,95,39.11161657,1.67029617116704e-09
1136,OUMV,53.93537726,-95.87075452,-95.20408785,OUMV 32.2693511959564,95,28.67675005,3.0810302343278e-07
1137,OUMVA,49.20792229,-84.41584457,-83.51984457,OUMVA 27.2974057832386,95,40.36099333,8.94323760380833e-10
1138,DensDep,48.3600068476376,-92.7200136952752,-92.6277060029675,NA,95,31.2531318970325,8.49653303620875e-08
1139,fit_env,47.9675389812297,-89.9350779624595,-89.7490314508316,NA,95,34.1318064491684,2.01439907704723e-08
1140,fit_bgb,48.1310741955456,-90.2621483910912,-90.0761018794633,NA,95,33.8047360205367,2.37229096572946e-08
1141,EB,66.60302158,-125.2060432,-124.8935432,EB95,96,0,0.29447402290282
1142,delta,63.14905004,-118.2981001,-117.9856001,delta95,96,6.9079431,0.0093112117795581
1143,TS,64.6596654,-123.3193308,-123.1318308,TS 1179,96,1.76171239999999,0.122038258732517
1144,TRC,65.89487845,-123.7897569,-123.4747963,TRC 459,96,1.4187469,0.144867182767574
1145,SRC,64.94253785,-123.8850757,-123.6975757,SRC 115,96,1.19596749999999,0.161936946728213
1146,OUS,62.7394696,-115.4789392,-115.0064983,OUS 0.816036377328814,96,9.88704489999999,0.00209943516969713
1147,OUMA,65.44777257,-118.8955451,-118.2288785,OUMA 14.7358960221114,96,6.6646647,0.0105155849929114
1148,OUMV,65.2927087,-118.5854174,-117.9187507,OUMV 32.7747607513607,96,6.97479249999999,0.00900513114178304
1149,OUMVA,66.02342514,-118.0468503,-117.1508503,OUMVA 27.0159140820605,96,7.74269289999999,0.00613398329130343
1150,DensDep,62.5439029628375,-121.087805925675,-120.995498233367,NA,96,3.89804496663299,0.0419369922947825
1151,fit_env,63.337010673106,-120.674021346212,-120.487974834584,NA,96,4.405568365416,0.0325379340112277
1152,fit_bgb,64.9614177439294,-123.922835487859,-123.736788976231,NA,96,1.156754223769,0.165143316187613
1153,EB,63.78441671,-119.5688334,-119.2563334,EB96,97,6.44870969999999,0.0179681805648261
1154,delta,65.00579519,-122.0115904,-121.6990904,delta96,97,4.00595269999999,0.0609455563744631
1155,TS,64.1407426,-122.2814852,-122.0939852,TS 1180,97,3.61105789999999,0.0742492997892215
1156,TRC,67.01000187,-126.0200037,-125.7050431,TRC 460,97,0,0.451672471769882
1157,SRC,65.21161107,-124.4232221,-124.2357221,SRC 66,97,1.46932099999999,0.216652957076946
1158,OUS,62.16190365,-114.3238073,-113.8513664,OUS 44.8604247285912,97,11.8536767,0.00120456553154193
1159,OUMA,62.47663681,-112.9532736,-112.2866069,OUMA 32.5862889581999,97,13.4184362,0.000550867592439258
1160,OUMV,65.53672027,-119.0734405,-118.4067739,OUMV 26.3037456439454,97,7.29826919999999,0.0117496411205305
1161,OUMVA,65.83232381,-117.6646476,-116.7686476,OUMVA 26.3034126937111,97,8.9363955,0.00517976426832312
1162,DensDep,62.0094013688005,-120.018802737601,-119.926495045293,NA,97,5.778548054707,0.0251204754818045
1163,fit_env,62.7362000664957,-119.472400132991,-119.286353621364,NA,97,6.418689478636,0.0182399192558202
1164,fit_bgb,64.5901894794786,-123.180378958957,-122.994332447329,NA,97,2.710710652671,0.116466301174202
1165,EB,66.20701503,-124.4140301,-124.1015301,EB97,98,2.5457667,0.215726548441215
1166,delta,63.463788,-118.927576,-118.615076,delta97,98,8.0322208,0.0138846592032117
1167,TS,44.65393784,-83.30787569,-83.12037569,TS 314,98,43.52692111,2.72244417938444e-10
1168,TRC,67.48112869,-126.9622574,-126.6472968,TRC 461,98,0,0.770388533245646
1169,SRC,51.50776078,-97.01552156,-96.82802156,SRC 734,98,29.81927524,2.57950553687693e-07
1170,OUS,41.14714478,-72.29428955,-71.82184861,OUS 45.7724402282567,98,54.82544819,9.58329818730487e-13
1171,OUMA,47.64329231,-83.28658461,-82.61991795,OUMA 24.8337692021038,98,44.02737885,2.1197564545908e-10
1172,OUMV,48.20480802,-84.40961603,-83.74294937,OUMV 24.8337689953328,98,42.90434743,3.71662839611179e-10
1173,OUMVA,42.0408629,-70.0817258,-69.1857258,OUMVA 45.7724540744074,98,57.461571,2.56500494412979e-13
1174,DensDep,43.4313258493602,-82.8626516987203,-82.7703440064126,NA,98,43.8769527935874,2.28533867588592e-10
1175,fit_env,43.1398548600876,-80.2797097201753,-80.0936632085474,NA,98,46.5536335914526,5.99399973355468e-11
1176,fit_bgb,41.671326033814,-77.342652067628,-77.1566055560001,NA,98,49.4906912439999,1.38020232144929e-11
1177,EB,66.70493217,-125.4098643,-125.0973643,EB98,99,3.03264080000001,0.17858659780588
1178,delta,63.57568962,-119.1513792,-118.8388792,delta98,99,9.29112590000001,0.00781332863990763
1179,TS,50.28180682,-94.56361364,-94.37611364,TS 315,99,33.75389146,3.80902694046616e-08
1180,TRC,68.22248288,-128.4449658,-128.1300051,TRC 462,99,0,0.813539129222914
1181,SRC,57.65718711,-109.3143742,-109.1268742,SRC 521,99,19.0031309,6.07996391747231e-05
1182,OUS,48.94157526,-87.88315052,-87.41070957,OUS 38.4558012789767,99,40.71929553,1.17029612878484e-09
1183,OUMA,50.13772469,-88.27544938,-87.60878271,OUMA 32.5122292934467,99,40.52122239,1.29213176869033e-09
1184,OUMV,51.58494185,-91.16988371,-90.50321704,OUMV 33.244971317576,99,37.62678806,5.49319774579108e-09
1185,OUMVA,51.98542781,-89.97085563,-89.07485563,OUMVA 36.4953563109699,99,39.05514947,2.68943154120661e-09
1186,DensDep,49.6347306815539,-95.2694613631079,-95.1771536708002,NA,99,32.9528514291998,5.6853561679583e-08
1187,fit_env,49.2213301001466,-92.4426602002933,-92.2566136886654,NA,99,35.8733914113346,1.31998950346873e-08
1188,fit_bgb,49.8954931554132,-93.7909863108263,-93.6049397991984,NA,99,34.5250653008016,2.59033403882766e-08
1189,EB,59.11614776,-110.2322955,-109.9197955,EB99,100,15.7113521,0.000333006921884266
1190,delta,58.7263917,-109.4527834,-109.1402834,delta99,100,16.4908642,0.000225519634522085
1191,TS,59.72840363,-113.4568073,-113.2693073,TS 1181,100,12.3618403,0.00177742181753986
1192,TRC,66.97305411,-125.9461082,-125.6311476,TRC 463,100,0,0.859270735234312
1193,SRC,64.02517065,-122.0503413,-121.8628413,SRC 735,100,3.76830630000001,0.130572796291152
1194,OUS,58.72024084,-107.4404817,-106.9680407,OUS 19.7220284137533,100,18.6631069,7.61180843711106e-05
1195,OUMA,61.35082528,-110.7016506,-110.0349839,OUMA 30.6661071680844,100,15.5961637,0.000352749254100585
1196,OUMV,62.64614247,-113.2922849,-112.6256183,OUMV 26.2141117748406,100,13.0055293,0.00128829468887331
1197,OUMVA,61.36146332,-108.7229266,-107.8269266,OUMVA 35.8810448123694,100,17.804221,0.000116947933882886
1198,DensDep,58.556153464169,-113.112306928338,-113.01999923603,NA,100,12.61114836397,0.00156911201723941
1199,fit_env,58.5176542320417,-111.035308464083,-110.849261952455,NA,100,14.781885647545,0.00053001033291976
1200,fit_bgb,60.5102246966214,-115.020449393243,-114.834402881615,NA,100,10.796744718385,0.003887287789203
