,model,lnL,AIC,AICc,timing,tree.no,delta,w
1095,DensDep,204.0743305,-404.148661,-404.0969368,DensDep64,65,16.5259677,0.000190470867756937
1096,TS,204.5908731,-403.1817462,-403.0773984,TS 1129,65,17.5455061,0.000114403315218909
1097,TRC,214.3987885,-420.797577,-420.6229045,TRC 69,65,0,0.738578821917292
1098,SRC,210.2046259,-414.4092517,-414.3049039,SRC 68,65,6.3180006,0.0313660948828491
1099,BMS,205.0715352,-400.1430704,-399.8810616,BMS 56.2535383503184,65,20.7418429,2.31399753778164e-05
1100,OUS,204.6929987,-399.3859973,-399.1239886,OUS 44.5905955704385,65,21.4989159,1.58477123347203e-05
1101,OUMA,204.1217464,-396.2434928,-395.8750718,OUMA 51.2866431243888,65,24.7478327,3.12229015848485e-06
1102,OUMV,204.0265932,-396.0531864,-395.6847653,OUMV 41.3109856204709,65,24.9381392,2.83889107028792e-06
1103,OUMVA,204.8759165,-395.751833,-395.2584409,OUMVA 64.2641470904689,65,25.3644636,2.29389514137385e-06
1104,JN,206.780267261468,-407.560534522936,-407.45663841904,NA,65,13.16626608096,0.00102182964319068
1105,NIG,199.715447118477,-393.430894236955,-393.326998133059,NA,65,27.295906366941,8.73305295536127e-07
1106,BM,208.3657691,-410.7315382,-410.6276421,BM65,66,8.10829630000001,0.0138258148189801
1107,EB,211.6543089,-415.3086178,-415.1347048,EB65,66,3.6012336,0.131639724830329
1108,OU,208.3657691,-408.7315382,-408.5576251,OU65,66,10.1783133,0.00491125241566189
1109,kappa,206.4867306,-404.9734611,-404.7995481,kappa65,66,13.9363903,0.000750129428320357
1110,delta,202.4228507,-396.8457013,-396.6717883,delta65,66,22.0641501,1.2888892097776e-05
1111,lambda,208.3657691,-408.7315381,-408.5576251,lambda65,66,10.1783133,0.00491125241566189
1112,DensDep,202.3452814,-400.6905628,-400.6388387,DensDep65,66,18.0970997,9.36805942559097e-05
1113,TS,203.0090975,-400.0181951,-399.9138472,TS 331,66,18.8220912,6.51958171501283e-05
1114,TRC,213.4553055,-418.9106109,-418.7359384,TRC 610,66,0,0.796865282492613
1115,SRC,209.5792381,-413.1584762,-413.0541284,SRC 77,66,5.68180999999998,0.0465152694404459
1116,BMS,202.5175125,-395.035025,-394.7730162,BMS 65.4929631813431,66,23.9629222,4.98772459477278e-06
1117,OUS,204.039723,-398.0794461,-397.8174373,OUS 53.6166868642737,66,20.9185011,2.28554674112825e-05
1118,OUMA,204.7598645,-397.5197291,-397.151308,OUMA 53.6121664297117,66,21.5846304,1.63810587442222e-05
1119,OUMV,206.2399947,-400.4799893,-400.1115683,OUMV 53.0194175121751,66,18.6243701,7.19704676061385e-05
1120,OUMVA,206.7941986,-399.5883973,-399.0950052,OUMVA 53.6168760860231,66,19.6409332,4.32922793339852e-05
1121,JN,203.813502403758,-401.627004807515,-401.523108703619,NA,66,17.212829696381,0.000145769420923861
1122,NIG,203.478291565275,-400.956583130551,-400.852687026655,NA,66,17.883251373345,0.000104252435869749
1123,BM,210.3112399,-414.6224798,-414.5185837,BM66,67,6.45593939999998,0.0196520221159855
1124,EB,211.1541067,-414.3082133,-414.1343003,EB66,67,6.84022279999999,0.0162166507698452
1125,OU,210.3112399,-412.6224798,-412.4485667,OU66,67,8.52595639999998,0.00698085735657889
1126,kappa,210.311349,-412.6226979,-412.4487849,kappa66,67,8.52573819999998,0.00698161900966394
1127,delta,210.960535,-413.9210699,-413.7471569,delta66,67,7.22736620000001,0.0133626946039876
1128,lambda,210.3112399,-412.6224798,-412.4485667,lambda66,67,8.52595639999998,0.00698085735657889
1129,DensDep,211.0975383,-418.1950767,-418.1433525,DensDep66,67,2.83117060000001,0.120369314771051
1130,TS,211.7993613,-417.5987225,-417.4943747,TS 92,67,3.48014840000002,0.0870145842520693
1131,TRC,213.6505363,-419.3010726,-419.1264001,TRC 712,67,1.84812299999999,0.196780410532516
1132,SRC,213.5394355,-421.0788709,-420.9745231,SRC 78,67,0,0.495788755425939
1133,BMS,212.0512548,-414.1025096,-413.8405009,BMS 56.2890687312624,67,7.1340222,0.0140011411875081
1134,OUS,210.5517509,-411.1035018,-410.8414931,OUS 48.3009480062458,67,10.13303,0.00312562711447233
1135,OUMA,211.7183749,-411.4367498,-411.0683287,OUMA 56.2224047956596,67,9.9061944,0.00350101434612656
1136,OUMV,212.3991792,-412.7983585,-412.4299374,OUMV 51.2772022224755,67,8.54458570000003,0.00691613501454036
1137,OUMVA,212.1627079,-410.3254157,-409.8320237,OUMVA 52.1997617081835,67,11.1424994,0.00188683390092823
1138,JN,203.53458661335,-401.069173226701,-400.965277122805,NA,67,20.009245977195,2.24049570235138e-05
1139,NIG,206.463359737711,-406.926719475423,-406.822823371527,NA,67,14.151699728473,0.00041907728518657
1140,BM,208.059997,-410.119994,-410.0160979,BM67,68,2.00140330000005,0.102080479450923
1141,EB,210.0957071,-412.1914142,-412.0175012,EB67,68,0,0.277678276958574
1142,OU,208.059997,-408.119994,-407.9460809,OU67,68,4.0714203,0.0362613710554721
1143,kappa,207.6411455,-407.2822909,-407.1083779,kappa67,68,4.90912330000003,0.0238527977468211
1144,delta,209.0263656,-410.0527312,-409.8788182,delta67,68,2.13868300000001,0.0953087542541539
1145,lambda,208.059997,-408.1199939,-407.9460809,lambda67,68,4.0714203,0.0362613710554721
1146,DensDep,205.589986,-407.1799721,-407.1282479,DensDep67,68,4.88925330000001,0.0240909563865434
1147,TS,206.1550474,-406.3100948,-406.2057469,TS 93,68,5.81175430000002,0.0151892207698469
1148,TRC,209.7805799,-411.5611599,-411.3864874,TRC 39,68,0.631013800000005,0.202543821661396
1149,SRC,208.6079228,-411.2158456,-411.1114978,SRC 98,68,0.906003400000031,0.176524815884258
1150,BMS,205.9864762,-401.9729525,-401.7109438,BMS 60.3764960848657,68,10.3065574,0.00160509744221722
1151,OUS,205.8341289,-401.6682577,-401.406249,OUS 65.7431277077697,68,10.6112522,0.00137828099431496
1152,OUMA,206.6577584,-401.3155167,-400.9470957,OUMA 54.5789841801058,68,11.0704055,0.00109555426841284
1153,OUMV,207.9504284,-403.9008568,-403.5324358,OUMV 54.6448307626216,68,8.48506540000005,0.00399055558831948
1154,OUMVA,207.8114856,-401.6229712,-401.1295791,OUMVA 53.8270278011836,68,10.8879221,0.00120021669109061
1155,JN,192.667410775301,-379.334821550601,-379.230925446705,NA,68,32.786575753295,2.10876138695517e-08
1156,NIG,203.370665779832,-400.741331559664,-400.637435455768,NA,68,11.380065744232,0.000938408704571022
1157,BM,205.8085872,-405.6171744,-405.5132783,BM68,69,3.25266259999995,0.0687012927237155
1158,EB,208.239798,-408.4795961,-408.305683,EB68,69,0.460257899999988,0.277541470701533
1159,OU,205.8085872,-403.6171744,-403.4432613,OU68,69,5.32267959999996,0.0244043041416443
1160,kappa,204.6526089,-401.3052178,-401.1313048,kappa68,69,7.63463609999997,0.00768124210105317
1161,delta,206.8543217,-405.7086433,-405.5347303,delta68,69,3.2312106,0.0694421488983687
1162,lambda,205.8085872,-403.6171743,-403.4432613,lambda68,69,5.32267959999996,0.0244043041416443
1163,DensDep,202.6103792,-401.2207584,-401.1690343,DensDep68,69,7.59690659999995,0.00782752224400141
1164,TS,203.0813648,-400.1627296,-400.0583817,TS 1130,69,8.70755919999999,0.00449209738363631
1165,TRC,208.4703067,-408.9406134,-408.7659409,TRC 713,69,0,0.349358744686455
1166,SRC,206.6502868,-407.3005736,-407.1962258,SRC 108,69,1.5697151,0.159372107382375
1167,BMS,203.8559586,-397.7119172,-397.4499084,BMS 63.7175435621252,69,11.3160324999999,0.00121906365234561
1168,OUS,203.450068,-396.900136,-396.6381272,OUS 35.597498752792,69,12.1278137,0.000812363373987941
1169,OUMA,203.0669075,-394.1338149,-393.7653939,OUMA 49.4091621231297,69,15.000547,0.000193172021487161
1170,OUMV,203.5490028,-395.0980056,-394.7295846,OUMV 38.6078886279339,69,14.0363563,0.000312835172052327
1171,OUMVA,207.1482598,-400.2965196,-399.8031276,OUMVA 34.7808748708139,69,8.96281329999999,0.00395386138010045
1172,JN,199.63514999029,-393.27029998058,-393.166403876684,NA,69,15.599537023316,0.000143177638028626
1173,NIG,199.614792420554,-393.229584841107,-393.125688737211,NA,69,15.640252162789,0.000140292357571839
1174,BM,201.2677013,-396.5354025,-396.4315064,BM69,70,13.7976059,0.000582963693158287
1175,EB,208.6343511,-409.2687022,-409.0947892,EB69,70,1.13432310000002,0.327671318931922
1176,OU,206.1919197,-404.3838394,-404.2099263,OU69,70,6.01918599999999,0.0284907530300825
1177,kappa,203.6789015,-399.3578031,-399.1838901,kappa69,70,11.0452222,0.00230841577955647
1178,delta,201.2920499,-394.5840997,-394.4101867,delta69,70,15.8189256,0.000212186384060484
1179,lambda,206.1919197,-404.3838393,-404.2099263,lambda69,70,6.01918599999999,0.0284907530300825
1180,DensDep,201.2904491,-398.5808983,-398.5291741,DensDep69,70,11.6999382,0.00166396528456943
1181,TS,201.9957726,-397.9915451,-397.8871973,TS 332,70,12.341915,0.00120709310846597
1182,TRC,209.2018924,-410.4037848,-410.2291123,TRC 410,70,0,0.577768101415428
1183,SRC,205.2394129,-404.4788259,-404.3744781,SRC 79,70,5.85463420000002,0.0309339869126588
1184,BMS,201.5091531,-393.0183062,-392.7562975,BMS 65.2644443327457,70,17.4728148,9.28068506312558e-05
1185,OUS,201.766978,-393.533956,-393.2719472,OUS 57.2228650891431,70,16.9571651,0.00012010247161606
1186,OUMA,201.3533111,-390.7066222,-390.3382011,OUMA 49.8792510781036,70,19.8909112,2.77011037376767e-05
1187,OUMV,201.8814631,-391.7629262,-391.3945051,OUMV 50.9376189880499,70,18.8346072,4.69754093055486e-05
1188,OUMVA,202.066696,-390.1333921,-389.64,OUMVA 58.1067024319767,70,20.5891123,1.95382036123074e-05
1189,JN,199.280305367534,-392.560610735068,-392.456714631172,NA,70,17.772397668828,7.98962584775725e-05
1190,NIG,200.546584328067,-395.093168656135,-394.989272552239,NA,70,15.239839747761,0.000283442132635318
1191,BM,206.3953064,-406.7906127,-406.6867166,BM70,71,4.79515291540798,0.0306384053096392
1192,EB,209.3083982,-410.6167964,-410.4428834,EB70,71,1.03898611540797,0.200404474636705
1193,OU,206.3953064,-404.7906127,-404.6166997,OU70,71,6.86516981540797,0.0108834778696785
1194,kappa,203.9444149,-399.8888299,-399.7149169,kappa70,71,11.766952615408,0.000938337531975602
1195,delta,207.9661797,-407.9323594,-407.7584463,delta70,71,3.72342321540799,0.0523587541843439
1196,lambda,206.3953064,-404.7906127,-404.6166997,lambda70,71,6.86516981540797,0.0108834778696785
1197,DensDep,200.6339299,-397.2678597,-397.2161356,DensDep70,71,14.265733915408,0.000269002070465507
1198,TS,202.0405622,-398.0811245,-397.9767766,TS 333,71,13.505092915408,0.000393483673477752
1199,TRC,209.7837275,-411.567455,-411.3927825,TRC 93,71,0.0890870154079835,0.32223698318961
1200,SRC,206.4919573,-406.9839146,-406.8795668,SRC 109,71,4.60230271540797,0.0337398421096559
1201,BMS,200.6430582,-391.2861165,-391.0241077,BMS 63.6002108411423,71,20.457761815408,1.21667293805162e-05
1202,OUS,201.1961454,-392.3922907,-392.130282,OUS 34.1070507142305,71,19.351587515408,2.11532228917108e-05
1203,OUMA,202.4164011,-392.8328022,-392.4643812,OUMA 54.3449930817657,71,19.017488315408,2.49991513044516e-05
1204,OUMV,204.1350762,-396.2701524,-395.9017313,OUMV 51.470542096229,71,15.580138215408,0.000139423620284132
1205,OUMVA,205.0502558,-396.1005117,-395.6071196,OUMVA 50.935297400611,71,15.874749915408,0.00012032676413155
1206,JN,208.792882809652,-411.585765619304,-411.481869515408,NA,71,0,0.336915027685324
1207,NIG,199.093708290898,-392.187416581796,-392.0835204779,NA,71,19.398349037508,2.06643814532423e-05
1208,BM,201.240586,-396.481172,-396.3772759,BM71,72,6.24082570000002,0.0379649076237321
1209,EB,194.4194753,-380.8389505,-380.6650375,EB71,72,21.9530641,1.47066287636892e-05
1210,OU,201.240586,-394.4811721,-394.307259,OU71,72,8.3108426,0.0134860227799546
1211,kappa,199.2920248,-390.5840497,-390.4101367,kappa71,72,12.2079649,0.00192147409536471
1212,delta,202.8065739,-397.6131478,-397.4392348,delta71,72,5.17886679999998,0.0645630134409319
1213,lambda,201.240586,-394.4811721,-394.307259,lambda71,72,8.3108426,0.0134860227799546
1214,DensDep,194.9794238,-385.9588477,-385.9071235,DensDep71,72,16.7109781,0.000202216989934351
1215,TS,197.7514,-389.5027999,-389.3984521,TS 334,72,13.2196495,0.00115864399262964
1216,TRC,205.396387,-402.792774,-402.6181016,TRC 813,72,0,0.860122739546374
1217,SRC,199.3144498,-392.6288997,-392.5245519,SRC 1121,72,10.0935497,0.00553062179460143
1218,BMS,195.2729267,-380.5458533,-380.2838446,BMS 62.9492002346704,72,22.334257,1.21545292542408e-05
1219,OUS,195.1041569,-380.2083139,-379.9463051,OUS 56.9955086935015,72,22.6717965,1.02669718698143e-05
1220,OUMA,199.2496172,-386.4992344,-386.1308134,OUMA 51.0928244137989,72,16.4872882,0.000226147237034913
1221,OUMV,200.3948526,-388.7897052,-388.4212841,OUMV 50.9840805430508,72,14.1968175,0.000710821702596584
1222,OUMVA,201.2145019,-388.4290039,-387.9356118,OUMVA 52.2998920348518,72,14.6824898,0.000557568562842063
1223,JN,193.080692102709,-380.161384205418,-380.057488101522,NA,72,22.560613498478,1.08538909565818e-05
1224,NIG,193.778877812026,-381.557755624052,-381.453859520156,NA,72,21.164242079844,2.18174332052052e-05
1225,BM,202.426562,-398.8531241,-398.749228,BM72,73,3.51778609999997,0.0626536626145787
1226,EB,203.341818,-398.683636,-398.509723,EB72,73,3.75729109999997,0.0555825687915778
1227,OU,202.426562,-396.8531241,-396.679211,OU72,73,5.58780309999997,0.0222560446450862
1228,kappa,202.3588496,-396.7176991,-396.5437861,kappa72,73,5.72322800000001,0.0207989226804932
1229,delta,202.9734322,-397.9468645,-397.7729515,delta72,73,4.49406260000001,0.0384548140570587
1230,lambda,202.426562,-396.8531241,-396.679211,lambda72,73,5.58780309999997,0.0222560446450862
1231,DensDep,202.0851747,-400.1703493,-400.1186252,DensDep72,73,2.14838889999999,0.124253115754694
1232,TS,202.4199203,-398.8398406,-398.7354927,TS 1131,73,3.53152139999997,0.0622248533299494
1233,TRC,204.2585471,-400.5170942,-400.3424217,TRC 113,73,1.92459239999999,0.138964567582711
1234,SRC,204.185681,-402.371362,-402.2670141,SRC 1122,73,0,0.363767595985436
1235,BMS,204.0419671,-398.0839342,-397.8219255,BMS 51.4433713600478,73,4.44508859999996,0.0394080807778401
1236,OUS,203.3813928,-396.7627856,-396.5007769,OUS 53.454211726537,73,5.76623719999998,0.0203564250872298
1237,OUMA,203.6685309,-395.3370619,-394.9686408,OUMA 53.1765675814589,73,7.29837329999998,0.00946242356597416
1238,OUMV,203.9093774,-395.8187548,-395.4503338,OUMV 51.6962881939736,73,6.81668029999997,0.0120392848606288
1239,OUMVA,204.1249239,-394.2498477,-393.7564557,OUMVA 53.4542127836492,73,8.51055839999998,0.00516154519550664
1240,JN,199.07219800302,-392.14439600604,-392.040499902144,NA,73,10.226514197856,0.00218859129426695
1241,NIG,196.525529571951,-387.051059143902,-386.947163040006,NA,73,15.319851059994,0.000171459131881937
1242,BM,198.076756,-390.1535121,-390.049616,BM73,74,8.09988749999997,0.0136834323675753
1243,EB,201.5656715,-395.131343,-394.9574299,EB73,74,3.19207359999996,0.159189089024893
1244,OU,198.0767561,-388.1535121,-387.9795991,OU73,74,10.1699044,0.004860675085687
1245,kappa,191.6149032,-375.2298064,-375.0558933,kappa73,74,23.0936102,7.59188348237241e-06
1246,delta,199.8003155,-391.6006311,-391.4267181,delta73,74,6.72278539999996,0.0272413716639951
1247,lambda,198.0767561,-388.1535121,-387.9795991,lambda73,74,10.1699044,0.004860675085687
1248,DensDep,161.9737832,-319.9475665,-319.8958424,DensDep73,74,78.2536611,7.98907816632851e-18
1249,TS,171.3206841,-336.6413681,-336.5370203,TS 335,74,61.6124832,3.28157653462334e-14
1250,TRC,203.162088,-398.324176,-398.1495035,TRC 54,74,0,0.785350044369689
1251,SRC,182.939358,-359.8787159,-359.7743681,SRC 1123,74,38.3751354,3.64761085407974e-09
1252,BMS,199.0975359,-388.1950718,-387.933063,BMS 40.6783560209648,74,10.2164405,0.00474888229853257
1253,OUS,166.0099585,-322.0199171,-321.7579083,OUS 50.4260340791653,74,76.3915952,2.02693183158063e-17
1254,OUMA,184.4072476,-356.8144953,-356.4460742,OUMA 53.0353611863843,74,41.7034293,6.90682833304976e-10
1255,OUMV,191.7245145,-371.4490289,-371.0806079,OUMV 53.296561062108,74,27.0688956,1.04022497696966e-06
1256,OUMVA,194.2255732,-374.4511464,-373.9577544,OUMVA 50.8990347854756,74,24.1917491,4.38421356791348e-06
1257,JN,192.519258997246,-379.038517994491,-378.934621890595,NA,74,19.214881609405,5.27964529281981e-05
1258,NIG,184.209290232961,-362.418580465923,-362.314684362027,NA,74,35.834819137973,1.29906585198134e-08
1259,BM,199.0171588,-392.0343175,-391.9304214,BM74,75,6.753671,0.0240597202893868
1260,EB,202.304555,-396.60911,-396.435197,EB74,75,2.24889539999998,0.22881799020523
1261,OU,199.0171588,-390.0343175,-389.8604045,OU74,75,8.82368789999998,0.00854657514560047
1262,kappa,194.6380308,-381.2760616,-381.1021485,kappa74,75,17.5819439,0.00010714230604867
1263,delta,188.0171306,-368.0342611,-367.8603481,delta74,75,30.8237443,1.42738315585913e-07
1264,lambda,199.0171588,-390.0343175,-389.8604045,lambda74,75,8.82368789999998,0.00854657514560047
1265,DensDep,188.9127623,-373.8255247,-373.7738005,DensDep74,75,24.9102919,2.74555684940378e-06
1266,TS,192.5903424,-379.1806847,-379.0763369,TS 336,75,19.6077555,3.89100321754554e-05
1267,TRC,203.4293825,-398.8587649,-398.6840924,TRC 611,75,0,0.704419870215142
1268,SRC,193.5117672,-381.0235343,-380.9191865,SRC 1124,75,17.7649059,9.77757815455385e-05
1269,BMS,200.7419173,-391.4838346,-391.2218259,BMS 34.857474741088,75,7.4622665,0.0168818880621161
1270,OUS,189.5470038,-369.0940076,-368.8319988,OUS 45.2399648579059,75,29.8520936,2.32023426508484e-07
1271,OUMA,197.9100879,-383.8201758,-383.4517548,OUMA 49.9520149162009,75,15.2323376,0.000346873813486738
1272,OUMV,200.508108,-389.016216,-388.6477949,OUMV 49.4611446432653,75,10.0362975,0.00466098050561026
1273,OUMVA,201.1424649,-388.2849297,-387.7915377,OUMVA 49.3290920312039,75,10.8925547,0.00303768962570557
1274,JN,194.645283918039,-383.290567836077,-383.186671732181,NA,75,15.497420667819,0.000303815172103728
1275,NIG,193.804621719715,-381.60924343943,-381.505347335534,NA,75,17.178745064466,0.000131073381656389
1276,BM,202.2813179,-398.5626358,-398.4587397,BM75,76,0,0.284365246395195
1277,EB,203.2932541,-398.5865082,-398.4125951,EB75,76,0.0461446000000478,0.277879395584365
1278,OU,202.2813179,-396.5626358,-396.3887228,OU75,76,2.07001690000004,0.101013183772786
1279,kappa,199.5541102,-391.1082204,-390.9343074,kappa75,76,7.5244323,0.006606429494846
1280,delta,195.8353604,-383.6707209,-383.4968078,delta75,76,14.9619319,0.000160300282143173
1281,lambda,202.2813179,-396.5626358,-396.3887227,lambda75,76,2.07001700000001,0.101013178722128
1282,DensDep,196.4362385,-388.872477,-388.8207529,DensDep75,76,9.63798680000002,0.00229622412870866
1283,TS,197.3931373,-388.7862747,-388.6819268,TS 337,76,9.77681290000004,0.0021422422068501
1284,TRC,202.5600007,-397.1200014,-396.9453289,TRC 411,76,1.51341080000003,0.133426943817134
1285,SRC,201.0905794,-396.1811588,-396.076811,SRC 1125,76,2.3819287,0.0864265690531
1286,BMS,195.8470482,-381.6940963,-381.4320876,BMS 41.307943504765,76,17.0266521,5.70934112141335e-05
1287,OUS,197.3279161,-384.6558321,-384.3938234,OUS 54.9882268102987,76,14.0649163,0.00025102602517391
1288,OUMA,198.7529949,-385.5059899,-385.1375688,OUMA 53.5109767238141,76,13.3211709,0.000364100278364468
1289,OUMV,201.0523576,-390.1047152,-389.7362942,OUMV 53.2617777309488,76,8.72244550000005,0.00362928892524715
1290,OUMVA,199.3163328,-384.6326657,-384.1392736,OUMVA 55.2670502999439,76,14.3194661,0.000221026304585514
1291,JN,194.313816896196,-382.627633792393,-382.523737688496,NA,76,15.935002011504,9.8545046051287e-05
1292,NIG,193.619329919793,-381.238659839585,-381.134763735689,NA,76,17.323975964311,4.9206552107741e-05
1293,BM,202.1915738,-398.3831477,-398.2792516,BM76,77,4.62161829999997,0.0537974265781325
1294,EB,199.2197832,-390.4395664,-390.2656533,EB76,77,12.6352166,0.00097865752676452
1295,OU,202.1915738,-396.3831477,-396.2092347,OU76,77,6.69163519999995,0.0191101036653677
1296,kappa,202.2361985,-396.472397,-396.2984839,kappa76,77,6.60238599999997,0.0199821981143726
1297,delta,203.2912093,-398.5824186,-398.4085055,delta76,77,4.49236439999999,0.057388996302625
1298,lambda,202.1915738,-396.3831477,-396.2092346,lambda76,77,6.69163529999997,0.0191101027098624
1299,DensDep,199.2783243,-394.5566485,-394.5049244,DensDep76,77,8.39594549999998,0.0081503594689805
1300,TS,200.3011091,-394.6022182,-394.4978704,TS 338,77,8.40299949999996,0.00812166378571811
1301,TRC,205.5377712,-403.0755423,-402.9008699,TRC 714,77,0,0.542416839762202
1302,SRC,203.2278407,-400.4556814,-400.3513336,SRC 1126,77,2.5495363,0.15160320784373
1303,BMS,199.5805698,-389.1611397,-388.8991309,BMS 62.7431280340203,77,14.001739,0.000494190248705436
1304,OUS,200.248586,-390.497172,-390.2351632,OUS 53.2625227534511,77,12.6657067,0.000963850993770355
1305,OUMA,200.3620066,-388.7240133,-388.3555922,OUMA 51.9190619327355,77,14.5452777,0.000376587796724241
1306,OUMV,205.7776785,-399.5553571,-399.186936,OUMV 51.4678358615266,77,3.71393389999997,0.0846959540831266
1307,OUMVA,205.8813452,-397.7626903,-397.2692983,OUMVA 51.4678302034104,77,5.63157159999997,0.0324678049979254
1308,JN,196.729060421784,-387.458120843568,-387.354224739672,NA,77,15.546645160328,0.0002282559259597
1309,NIG,196.033037184356,-386.066074368713,-385.962178264817,NA,77,16.938691635183,0.000113800196032263
1310,BM,206.856805,-407.71361,-407.6097139,BM77,78,1.63962900000001,0.107723222414566
1311,EB,208.5310803,-409.0621606,-408.8882476,EB77,78,0.361095299999988,0.204145307555735
1312,OU,206.856805,-405.7136101,-405.539697,OU77,78,3.7096459,0.0382658070924642
1313,kappa,206.856805,-405.7136101,-405.539697,kappa77,78,3.7096459,0.0382658070924642
1314,delta,207.7447532,-407.4895063,-407.3155933,delta77,78,1.9337496,0.0929912015998523
1315,lambda,206.8568049,-405.7136098,-405.5396968,lambda77,78,3.70964609999999,0.0382658032658839
1316,DensDep,203.8996223,-403.7992447,-403.7475206,DensDep77,78,5.50182230000001,0.0156186940322378
1317,TS,204.3934667,-402.7869333,-402.6825855,TS 1132,78,6.56675739999997,0.0091705841105211
1318,TRC,208.7120077,-409.4240154,-409.2493429,TRC 814,78,0,0.244540192577414
1319,SRC,207.4411044,-408.8822087,-408.7778609,SRC 89,78,0.47148199999998,0.193183146053377
1320,BMS,204.1289112,-398.2578224,-397.9958136,BMS 65.7429763625359,78,11.2535293,0.000880394683768569
1321,OUS,204.6206177,-399.2412355,-398.9792267,OUS 39.1330446175844,78,10.2701162,0.0014395370692642
1322,OUMA,204.9051201,-397.8102402,-397.4418191,OUMA 50.9971923096313,78,11.8075238,0.000667388984580117
1323,OUMV,205.010116,-398.020232,-397.6518109,OUMV 40.426916844587,78,11.597532,0.000741272987182182
1324,OUMVA,208.8634646,-403.7269292,-403.2335372,OUMVA 37.9745478421011,78,6.01580569999999,0.0120791017611895
1325,JN,202.858376273365,-399.71675254673,-399.612856442834,NA,78,9.63648645716597,0.00197612222790838
1326,NIG,199.107139359071,-392.214278718143,-392.110382614247,NA,78,17.138960285753,4.64164915921927e-05
1327,BM,205.6585934,-405.3171869,-405.2132908,BM78,79,6.85184130000005,0.0205010426331504
1328,EB,208.8212983,-409.6425967,-409.4686836,EB78,79,2.59644850000001,0.172116598431961
1329,OU,205.6585934,-403.3171869,-403.1432738,OU78,79,8.92185830000005,0.0072824492786802
1330,kappa,205.6585909,-403.3171819,-403.1432688,kappa78,79,8.92186330000004,0.0072824310725798
1331,delta,207.243978,-406.487956,-406.3140429,delta78,79,5.75108920000002,0.0355468588965349
1332,lambda,205.6585934,-403.3171869,-403.1432738,lambda78,79,8.92185830000005,0.0072824492786802
1333,DensDep,203.0150541,-402.0301081,-401.978384,DensDep78,79,10.0867481,0.00406747472013354
1334,TS,203.5898954,-401.1797907,-401.0754429,TS 1133,79,10.9896892,0.00258972526554182
1335,TRC,210.1199023,-412.2398045,-412.0651321,TRC 715,79,0,0.63042638686528
1336,SRC,207.3409832,-408.6819665,-408.5776187,SRC 710,79,3.48751340000001,0.110237782846685
1337,BMS,203.3099271,-396.6198542,-396.3578454,BMS 65.7429783639724,79,15.7072867000001,0.000244816346661509
1338,OUS,203.8424992,-397.6849984,-397.4229896,OUS 52.0085247462619,79,14.6421425,0.000416997582319426
1339,OUMA,204.6958574,-397.3917149,-397.0232938,OUMA 51.8317997339169,79,15.0418383000001,0.000341460676823478
1340,OUMV,204.6222554,-397.2445108,-396.8760897,OUMV 51.9266760898037,79,15.1890424,0.000317231082119296
1341,OUMVA,207.1217946,-400.2435891,-399.7501971,OUMVA 52.0025305434427,79,12.314935,0.00133499680021242
1342,JN,198.110677317066,-390.221354634132,-390.117458530236,NA,79,21.947673569764,1.08083057458591e-05
1343,NIG,195.016842913965,-384.03368582793,-383.929789724034,NA,79,28.135342375966,4.89916890250833e-07
1344,BM,208.1566843,-410.3133686,-410.2094725,BM79,80,3.1213601,0.0673842498950716
1345,EB,210.7523728,-413.5047457,-413.3308326,EB79,80,0,0.320887745516344
1346,OU,208.1566844,-408.3133688,-408.1394558,OU79,80,5.1913768,0.0239364633512654
1347,kappa,208.1566844,-408.3133688,-408.1394557,kappa79,80,5.19137690000002,0.023936462154442
1348,delta,209.720266,-411.4405321,-411.2666191,delta79,80,2.06421349999999,0.114318065254055
1349,lambda,208.1566844,-408.3133688,-408.1394558,lambda79,80,5.1913768,0.0239364633512654
1350,DensDep,207.2333647,-410.4667295,-410.4150053,DensDep79,80,2.91582729999999,0.0746774154337798
1351,TS,207.7532103,-409.5064207,-409.4020729,TS 1134,80,3.9287597,0.0450022059431878
1352,TRC,209.8775291,-411.7550582,-411.5803857,TRC 55,80,1.75044689999999,0.133736027031825
1353,SRC,208.9407781,-411.8815562,-411.7772084,SRC 1127,80,1.5536242,0.147566549861583
1354,BMS,208.9949522,-407.9899045,-407.7278958,BMS 53.1137919488846,80,5.60293680000001,0.0194845717387841
1355,OUS,206.9281587,-403.8563174,-403.5943086,OUS 43.2656193099891,80,9.73652400000003,0.0024665720668475
1356,OUMA,207.2834918,-402.5669837,-402.1985626,OUMA 51.2567219416373,80,11.13227,0.00122747149635952
1357,OUMV,206.9611717,-401.9223434,-401.5539223,OUMV 43.2865001921218,80,11.7769103,0.000889261629404881
1358,OUMVA,207.1518832,-400.3037665,-399.8103744,OUMVA 42.5740186351072,80,13.5204582,0.000371897224736234
1359,JN,201.486124372964,-396.972248745929,-396.868352642033,NA,80,16.462479957967,8.5422254614962e-05
1360,NIG,201.572791035433,-397.145582070866,-397.04168596697,NA,80,16.28914663303,9.31557964342558e-05
1361,BM,205.6830554,-405.3661107,-405.2622146,BM80,81,4.7478931,0.041269927582011
1362,EB,203.4923512,-398.9847024,-398.8107894,EB80,81,11.1993183,0.00163954946728701
1363,OU,205.6830554,-403.3661108,-403.1921977,OU80,81,6.81790999999998,0.0146600431381048
